isPredator,name,maximumTemperature,minimumTemperature,maximumAge,breedingAge,breedingProbability,maxLitterSize,nutritionalValue,strength,hibernates,isNocturnal
True,lion,45,5,20,5,0.1,3,50,35,false,false
True,tiger,45,5,20,5,0.1,3,50,50,false,false
true,fox,30,-10,20,5,0.1,3,40,15,false,false
true,wolf,30,-10,20,5,0.1,3,40,25,false,true
true,bear,30,-20,20,5,0.1,3,100,30,true,false
False,rabbit,30,0,20,5,0.1,3,10,0,true,false
False,chicken,30,0,20,5,0.1,3,10,0,false,false
False,duck,30,0,20,5,0.1,3,10,0,false,false
false,zebra,45,7,20,5,0.1,3,40,0,false,false
false,antelope,45,7,20,5,0.1,3,35,0,false,false
